Class,730nm,760nm,810nm,860nm,900nm,940nm,Brix (%),Sample No.
Not Sweet,206.058822631836,139.7003631591797,290.428955078125,1566.0115966796875,113.50920104980467,48.38389205932617,7.4,114
Not Sweet,206.058822631836,143.9337158203125,279.77099609375,1778.2930908203125,87.20828247070312,40.48448181152344,7.4,114
Not Sweet,221.47267150878903,150.70706176757812,287.76446533203125,1713.3326416015625,98.28235626220705,40.48448181152344,7.4,114
Not Sweet,227.1514587402344,154.09373474121094,301.9750366210937,1985.9346923828125,98.28235626220705,42.45933532714844,7.4,114
Not Sweet,223.90643310546875,156.6337432861328,314.4093017578125,1930.2542724609373,95.51383972167967,42.45933532714844,7.4,114
Not Sweet,230.396484375,163.4071044921875,316.1856384277344,2047.4150390625,103.81938934326172,43.44676208496094,7.4,114
Not Sweet,236.0752716064453,162.5604248046875,329.508056640625,1947.654296875,116.27771759033205,48.38389205932617,7.4,114
Not Sweet,236.8865203857422,160.86709594726562,338.3896789550781,2053.215087890625,109.3564224243164,42.45933532714844,7.4,114
Not Sweet,223.09518432617188,146.47372436523438,312.63299560546875,1661.1322021484375,108.66429138183594,46.40904235839844,7.4,114
Not Sweet,194.7012481689453,136.31369018554688,268.2248840332031,1646.0521240234375,104.5115203857422,48.38389205932617,7.4,114
Not Sweet,224.7176971435547,152.40040588378906,307.30401611328125,1868.7738037109373,107.28003692626952,46.40904235839844,7.4,114
Not Sweet,206.87008666992188,144.78038024902344,281.5473327636719,1763.2130126953125,105.20364379882812,48.38389205932617,7.4,114
Not Sweet,219.85015869140625,149.01373291015625,325.0672607421875,1828.1734619140625,103.12725830078124,42.45933532714844,7.4,114
Not Sweet,250.6778564453125,171.02711486816406,350.8239440917969,2085.6953125,107.97216033935548,46.40904235839844,7.4,114
Not Sweet,228.7739715576172,153.2470703125,327.73175048828125,1706.37255859375,112.12493896484376,45.42161560058594,7.4,114
Not Sweet,231.20773315429688,161.71376037597656,313.5211486816406,1949.974365234375,98.97447967529295,42.45933532714844,7.4,114
Not Sweet,214.98263549804688,148.16705322265625,301.9750366210937,1787.5731201171875,108.66429138183594,45.42161560058594,7.4,114
Not Sweet,217.41639709472656,144.78038024902344,319.73828125,1751.6129150390625,107.28003692626952,46.40904235839844,7.4,114
Not Sweet,206.058822631836,141.39370727539062,296.6460876464844,1777.133056640625,94.82170867919922,40.48448181152344,7.4,114
Not Sweet,206.058822631836,141.39370727539062,285.9881286621094,1717.97265625,96.8980941772461,39.49705505371094,7.4,114
Not Sweet,270.959228515625,193.0405120849609,395.2320556640625,2230.696533203125,131.5045623779297,58.25815582275391,7.8,115
Not Sweet,264.4692077636719,174.41378784179688,389.903076171875,2378.017578125,133.58094787597656,53.32102584838867,7.8,115
Not Sweet,274.2042541503906,185.4204864501953,396.1202087402344,2360.617431640625,125.96752166748048,52.33359909057617,7.8,115
Not Sweet,275.8267822265625,191.34716796875,392.5675659179688,2311.89697265625,132.88882446289062,58.25815582275391,7.8,115
Not Sweet,287.99560546875,203.20053100585932,410.330810546875,2455.738037109375,123.8911361694336,48.38389205932617,7.8,115
Not Sweet,262.0354309082031,182.88047790527344,382.79779052734375,2278.2568359375,130.12030029296875,56.28330612182617,7.8,115
Not Sweet,280.6943054199219,188.80715942382807,389.903076171875,2437.177978515625,129.4281768798828,54.30845260620117,7.8,115
Not Sweet,297.73065185546875,201.5072021484375,413.8834533691406,2728.340087890625,132.19668579101562,53.32102584838867,7.8,115
Not Sweet,297.73065185546875,209.9738922119141,435.1993408203125,2589.13916015625,130.8124237060547,52.33359909057617,7.8,115
Not Sweet,312.333251953125,216.7472381591797,444.9691162109375,2690.059814453125,125.96752166748048,52.33359909057617,7.8,115
Not Sweet,269.33673095703125,190.50050354003903,393.4557189941406,2339.7373046875,121.81475067138672,52.33359909057617,7.8,115
Not Sweet,264.4692077636719,189.65383911132807,383.6859436035156,2280.576904296875,130.8124237060547,55.29587936401367,7.8,115
Not Sweet,304.220703125,207.4338836669922,425.4295349121094,2525.338623046875,137.7337188720703,55.29587936401367,7.8,115
Not Sweet,290.42938232421875,194.7338409423828,439.64013671875,2710.93994140625,130.8124237060547,54.30845260620117,7.8,115
Not Sweet,305.0319519042969,208.28054809570312,405.8899841308594,2587.97900390625,126.65965270996094,51.34617233276367,7.8,115
Not Sweet,292.0518798828125,205.74053955078125,424.5413818359375,2736.460205078125,132.19668579101562,55.29587936401367,7.8,115
Not Sweet,328.558349609375,219.2872467041016,444.9691162109375,2927.861572265625,141.19436645507812,52.33359909057617,7.8,115
Not Sweet,307.4657287597656,212.513900756836,455.6270446777344,2613.499267578125,139.11798095703125,56.28330612182617,7.8,115
Not Sweet,305.8432312011719,213.36056518554688,441.4164733886719,2616.979248046875,125.27539825439452,48.38389205932617,7.8,115
Not Sweet,292.8631286621094,204.8938751220703,430.7585144042969,2497.498291015625,130.12030029296875,53.32102584838867,7.8,115
Not Sweet,275.8267822265625,195.5805206298828,399.6728515625,2401.2177734375,121.81475067138672,54.30845260620117,7.8,115
Not Sweet,304.220703125,211.667221069336,410.330810546875,2460.378173828125,123.8911361694336,47.39646911621094,7.8,115
Not Sweet,275.8267822265625,193.88717651367188,414.7716064453125,2213.29638671875,134.2730712890625,54.30845260620117,7.8,115
Not Sweet,303.4094543457031,208.28054809570312,432.5348510742188,2895.38134765625,125.27539825439452,49.37131881713867,7.8,115
Not Sweet,314.7670288085937,207.4338836669922,437.8638305664063,2844.341064453125,137.04159545898438,56.28330612182617,7.8,115
Not Sweet,292.8631286621094,201.5072021484375,389.903076171875,2478.938232421875,129.4281768798828,53.32102584838867,7.8,115
Not Sweet,305.8432312011719,218.44058227539065,436.0874938964844,2869.861083984375,127.3517837524414,49.37131881713867,7.8,115
Not Sweet,321.257080078125,208.28054809570312,452.0744018554688,2420.937744140625,148.11566162109375,54.30845260620117,7.8,115
Not Sweet,296.108154296875,207.4338836669922,442.30462646484375,2536.938720703125,148.8077850341797,60.233009338378906,7.8,115
Not Sweet,305.8432312011719,219.2872467041016,453.8507385253906,2610.019287109375,126.65965270996094,50.35874557495117,7.8,115
Not Sweet,287.1843566894531,200.6605224609375,415.6597595214844,2520.698486328125,132.88882446289062,57.27073287963867,7.8,115
Not Sweet,289.6181030273437,205.74053955078125,428.9822082519531,2541.57861328125,126.65965270996094,50.35874557495117,7.8,115
Sweet,270.1479797363281,191.34716796875,404.1136779785156,2439.498046875,133.58094787597656,55.29587936401367,8.2,116
Sweet,278.2605285644531,195.5805206298828,404.1136779785156,2404.69775390625,129.4281768798828,58.25815582275391,8.2,116
Sweet,284.7505798339844,202.35386657714844,390.7912292480469,2420.937744140625,121.81475067138672,50.35874557495117,8.2,116
Sweet,283.9393310546875,199.81385803222656,427.2058715820313,2466.17822265625,134.2730712890625,58.25815582275391,8.2,116
Sweet,260.4129333496094,185.4204864501953,394.3438720703125,2329.297119140625,129.4281768798828,58.25815582275391,8.2,116
Sweet,298.5419311523437,209.9738922119141,392.5675659179688,2517.218505859375,117.66197204589844,45.42161560058594,8.2,116
Sweet,322.87957763671875,221.82725524902344,478.7192687988281,2717.900146484375,138.4258575439453,52.33359909057617,8.2,116
Sweet,292.0518798828125,198.9671936035156,410.330810546875,2393.09765625,135.65733337402344,60.233009338378906,8.2,116
Sweet,283.1280822753906,196.4271850585937,424.5413818359375,2539.2587890625,136.34945678710938,59.245582580566406,8.2,116
Sweet,274.2042541503906,195.5805206298828,418.3242492675781,2548.538818359375,131.5045623779297,57.27073287963867,8.2,116
Sweet,273.3930053710937,193.88717651367188,405.8899841308594,2429.057861328125,132.88882446289062,57.27073287963867,8.2,116
Sweet,300.1644287109375,204.8938751220703,401.4491882324219,2604.21923828125,126.65965270996094,53.32102584838867,8.2,116
Sweet,319.6345520019531,212.513900756836,416.5479431152344,2755.020263671875,125.96752166748048,50.35874557495117,8.2,116
Sweet,296.108154296875,202.35386657714844,436.97564697265625,2456.898193359375,141.19436645507812,55.29587936401367,8.2,116
Sweet,271.7705078125,192.19384765625,418.3242492675781,2494.018310546875,131.5045623779297,54.30845260620117,8.2,116
Sweet,279.883056640625,192.19384765625,395.2320556640625,2484.73828125,123.8911361694336,51.34617233276367,8.2,116
Sweet,293.67437744140625,201.5072021484375,403.2254943847656,2558.978759765625,128.04391479492188,51.34617233276367,8.2,116
Sweet,341.5384521484375,235.3739471435547,490.265380859375,2954.541748046875,137.04159545898438,48.38389205932617,8.2,116
Sweet,309.0882263183594,206.5872039794922,422.76507568359375,2364.097412109375,131.5045623779297,54.30845260620117,8.2,116
Sweet,296.108154296875,205.74053955078125,450.298095703125,2767.780517578125,133.58094787597656,53.32102584838867,8.2,116
Sweet,287.99560546875,203.20053100585932,421.87689208984375,2662.2197265625,126.65965270996094,47.39646911621094,8.2,116
Sweet,294.48565673828125,201.5072021484375,423.6532287597656,2629.739501953125,128.04391479492188,50.35874557495117,8.2,116
Sweet,281.50555419921875,193.88717651367188,412.9952697753906,2398.897705078125,125.96752166748048,50.35874557495117,8.2,116
Sweet,306.65447998046875,215.05389404296875,448.5217590332031,2557.81884765625,128.7360382080078,50.35874557495117,8.2,116
Sweet,302.59820556640625,215.90057373046875,446.7454223632813,2730.66015625,127.3517837524414,48.38389205932617,8.2,116
Sweet,308.2769775390625,208.28054809570312,443.1927795410156,2721.380126953125,136.34945678710938,51.34617233276367,8.2,116
Sweet,287.1843566894531,205.74053955078125,456.5152282714844,2703.97998046875,122.5068817138672,50.35874557495117,8.2,116
Sweet,297.73065185546875,202.35386657714844,406.7781372070313,2553.1787109375,111.43280792236328,43.44676208496094,8.2,116
Sweet,307.4657287597656,216.7472381591797,442.30462646484375,2628.579345703125,129.4281768798828,50.35874557495117,8.2,116
Sweet,299.3531799316406,209.1272125244141,445.8572692871094,2603.05908203125,147.4235382080078,60.233009338378906,8.2,116
Sweet,275.8267822265625,200.6605224609375,407.6663208007813,2608.859130859375,136.34945678710938,60.233009338378906,8.2,116
Sweet,307.4657287597656,209.9738922119141,447.6336059570313,2663.379638671875,139.11798095703125,57.27073287963867,8.2,116
Not Sweet,280.6943054199219,202.35386657714844,424.5413818359375,2518.378662109375,121.12261962890624,48.38389205932617,7.2,117
Not Sweet,300.9756774902344,205.74053955078125,417.4360961914063,2473.13818359375,142.57862854003906,59.245582580566406,7.2,117
Not Sweet,289.6181030273437,203.20053100585932,422.76507568359375,2502.138427734375,137.7337188720703,58.25815582275391,7.2,117
Not Sweet,284.7505798339844,195.5805206298828,413.8834533691406,2422.097900390625,139.8101043701172,60.233009338378906,7.2,117
Not Sweet,294.48565673828125,202.35386657714844,414.7716064453125,2583.339111328125,132.19668579101562,57.27073287963867,7.2,117
Not Sweet,298.5419311523437,205.74053955078125,417.4360961914063,2531.138671875,126.65965270996094,48.38389205932617,7.2,117
Not Sweet,293.67437744140625,204.8938751220703,423.6532287597656,2601.899169921875,141.19436645507812,58.25815582275391,7.2,117
Not Sweet,300.9756774902344,205.74053955078125,426.3177185058594,2386.1376953125,132.19668579101562,50.35874557495117,7.2,117
Not Sweet,277.44927978515625,191.34716796875,404.1136779785156,2303.777099609375,132.88882446289062,53.32102584838867,7.2,117
Not Sweet,259.6016845703125,184.5738220214844,375.6924743652344,2361.77734375,124.58326721191406,54.30845260620117,7.2,117
Not Sweet,240.1315460205078,169.3337860107422,350.8239440917969,2161.095947265625,110.04855346679688,49.37131881713867,7.2,117
Not Sweet,267.7142333984375,186.26715087890625,369.475341796875,2257.376708984375,119.04623413085938,50.35874557495117,7.2,117
Not Sweet,266.9029541015625,182.0338134765625,365.0345458984375,2279.416748046875,118.3541030883789,49.37131881713867,7.2,117
Not Sweet,292.0518798828125,200.6605224609375,404.1136779785156,2520.698486328125,123.19900512695312,49.37131881713867,7.2,117
Not Sweet,266.9029541015625,185.4204864501953,391.6793823242188,2227.21630859375,124.58326721191406,56.28330612182617,7.2,117
Not Sweet,275.8267822265625,188.80715942382807,390.7912292480469,2365.25732421875,126.65965270996094,54.30845260620117,7.2,117
Not Sweet,267.7142333984375,185.4204864501953,381.90960693359375,2251.57666015625,127.3517837524414,54.30845260620117,7.2,117
Not Sweet,266.0917053222656,187.9604949951172,381.0214538574219,2260.856689453125,122.5068817138672,51.34617233276367,7.2,117
Not Sweet,266.9029541015625,186.26715087890625,397.0083618164063,2359.457275390625,121.81475067138672,53.32102584838867,7.2,117
Not Sweet,255.5453948974609,176.95379638671875,376.5806579589844,2366.41748046875,124.58326721191406,55.29587936401367,7.2,117
Not Sweet,257.9791564941406,184.5738220214844,375.6924743652344,2224.896484375,113.50920104980467,48.38389205932617,7.2,117
Not Sweet,259.6016845703125,179.49380493164062,371.2516784667969,2245.776611328125,123.19900512695312,53.32102584838867,7.2,117
Not Sweet,299.3531799316406,209.1272125244141,428.9822082519531,2499.818359375,125.27539825439452,49.37131881713867,7.2,117
Not Sweet,251.48912048339844,175.26046752929688,374.8043212890625,2194.736083984375,120.43048858642578,53.32102584838867,7.2,117
Not Sweet,250.6778564453125,177.80047607421875,374.8043212890625,2266.65673828125,116.96984100341795,51.34617233276367,7.2,117
Not Sweet,270.959228515625,192.19384765625,394.3438720703125,2288.69677734375,116.96984100341795,46.40904235839844,7.2,117
Not Sweet,274.2042541503906,197.2738494873047,406.7781372070313,2397.73779296875,124.58326721191406,51.34617233276367,7.2,117
Not Sweet,261.22418212890625,182.0338134765625,381.0214538574219,2177.3359375,123.19900512695312,57.27073287963867,7.2,117
Not Sweet,264.4692077636719,184.5738220214844,392.5675659179688,2379.177490234375,125.96752166748048,53.32102584838867,7.2,117
Not Sweet,270.1479797363281,190.50050354003903,384.5740966796875,2478.938232421875,120.43048858642578,47.39646911621094,7.2,117
Not Sweet,266.9029541015625,189.65383911132807,397.0083618164063,2463.858154296875,129.4281768798828,55.29587936401367,7.2,117
Not Sweet,267.7142333984375,187.9604949951172,386.3504333496094,2226.056396484375,123.19900512695312,55.29587936401367,7.2,117
Sweet,248.2440948486328,176.1071319580078,366.8108520507813,2092.655517578125,119.73835754394533,51.34617233276367,8.2,118
Sweet,245.81033325195312,169.3337860107422,337.50152587890625,2020.73486328125,114.20132446289062,50.35874557495117,8.2,118
Sweet,263.657958984375,180.3404693603516,377.46881103515625,2292.177001953125,121.12261962890624,52.33359909057617,8.2,118
Sweet,255.5453948974609,176.1071319580078,350.8239440917969,2184.296142578125,117.66197204589844,50.35874557495117,8.2,118
Sweet,253.11163330078125,180.3404693603516,358.8174133300781,2166.89599609375,111.43280792236328,49.37131881713867,8.2,118
Sweet,280.6943054199219,193.0405120849609,392.5675659179688,2416.2978515625,119.04623413085938,51.34617233276367,8.2,118
Sweet,284.7505798339844,201.5072021484375,401.4491882324219,2489.37841796875,123.8911361694336,52.33359909057617,8.2,118
Sweet,274.2042541503906,195.5805206298828,417.4360961914063,2452.258056640625,130.8124237060547,56.28330612182617,8.2,118
Sweet,283.9393310546875,191.34716796875,408.5544738769531,2331.6171875,135.65733337402344,58.25815582275391,8.2,118
Sweet,270.1479797363281,185.4204864501953,396.1202087402344,2104.255615234375,132.19668579101562,57.27073287963867,8.2,118
Sweet,242.5653076171875,170.18045043945312,359.70556640625,1960.4144287109373,121.81475067138672,56.28330612182617,8.2,118
Sweet,266.9029541015625,181.1871490478516,395.2320556640625,2368.737548828125,122.5068817138672,51.34617233276367,8.2,118
Sweet,244.1878204345703,170.18045043945312,343.7186584472656,2016.0948486328125,113.50920104980467,48.38389205932617,8.2,118
Sweet,238.509033203125,163.4071044921875,327.73175048828125,1952.29443359375,115.58558654785156,48.38389205932617,8.2,118
Sweet,229.5852203369141,159.1737518310547,320.6264343261719,1901.2540283203125,109.3564224243164,49.37131881713867,8.2,118
Sweet,254.734130859375,172.720458984375,343.7186584472656,2089.17529296875,118.3541030883789,48.38389205932617,8.2,118
Sweet,251.48912048339844,171.873779296875,340.166015625,1994.0546875,112.12493896484376,45.42161560058594,8.2,118
Sweet,243.37657165527344,169.3337860107422,341.9423217773437,1941.8543701171875,124.58326721191406,52.33359909057617,8.2,118
Sweet,261.22418212890625,183.72715759277344,363.2582092285156,2191.256103515625,119.73835754394533,50.35874557495117,8.2,118
Sweet,265.28045654296875,185.4204864501953,379.2451171875,2418.617919921875,127.3517837524414,50.35874557495117,8.2,118
Sweet,264.4692077636719,182.0338134765625,369.475341796875,2322.337158203125,114.20132446289062,51.34617233276367,8.2,118
Sweet,262.8466796875,184.5738220214844,388.1267395019531,2243.45654296875,122.5068817138672,52.33359909057617,8.2,118
Sweet,262.8466796875,177.80047607421875,361.4819030761719,2286.376953125,113.50920104980467,46.40904235839844,8.2,118
Sweet,236.8865203857422,166.7937774658203,354.3765869140625,2191.256103515625,113.50920104980467,49.37131881713867,8.2,118
Sweet,238.509033203125,168.4871063232422,342.8305053710937,2148.3359375,105.8957748413086,46.40904235839844,8.2,118
Sweet,239.32028198242188,169.3337860107422,328.6199035644531,2075.25537109375,101.05087280273438,43.44676208496094,8.2,118
Sweet,243.37657165527344,167.64044189453125,355.2647705078125,2130.935791015625,114.8934555053711,50.35874557495117,8.2,118
Sweet,246.62158203125,170.18045043945312,352.60028076171875,2169.216064453125,112.81707000732422,50.35874557495117,8.2,118
Sweet,235.26400756835932,172.720458984375,347.27130126953125,2055.53515625,117.66197204589844,51.34617233276367,8.2,118
Sweet,249.8666076660156,179.49380493164062,379.2451171875,2304.93701171875,120.43048858642578,50.35874557495117,8.2,118
Sweet,265.28045654296875,186.26715087890625,385.4622497558594,2255.056640625,132.19668579101562,59.245582580566406,8.2,118
Sweet,281.50555419921875,197.2738494873047,417.4360961914063,2607.69921875,125.27539825439452,51.34617233276367,8.2,118
Not Sweet,270.959228515625,187.9604949951172,388.1267395019531,2328.13720703125,125.27539825439452,53.32102584838867,7.6,119
Not Sweet,251.48912048339844,181.1871490478516,349.0476379394531,2193.576171875,115.58558654785156,48.38389205932617,7.6,119
Not Sweet,286.3730773925781,201.5072021484375,390.7912292480469,2383.817626953125,123.19900512695312,51.34617233276367,7.6,119
Not Sweet,293.67437744140625,202.35386657714844,406.7781372070313,2518.378662109375,123.8911361694336,49.37131881713867,7.6,119
Not Sweet,305.0319519042969,217.59390258789065,449.409912109375,2719.06005859375,127.3517837524414,49.37131881713867,7.6,119
Not Sweet,301.78692626953125,210.820556640625,451.1862487792969,2695.85986328125,139.8101043701172,58.25815582275391,7.6,119
Not Sweet,314.7670288085937,216.7472381591797,452.0744018554688,2741.10009765625,139.8101043701172,55.29587936401367,7.6,119
Not Sweet,299.3531799316406,207.4338836669922,410.330810546875,2571.739013671875,119.73835754394533,47.39646911621094,7.6,119
Not Sweet,269.33673095703125,189.65383911132807,407.6663208007813,2413.977783203125,126.65965270996094,52.33359909057617,7.6,119
Not Sweet,267.7142333984375,190.50050354003903,388.1267395019531,2288.69677734375,119.73835754394533,49.37131881713867,7.6,119
Not Sweet,250.6778564453125,167.64044189453125,344.6068115234375,1976.654541015625,116.96984100341795,50.35874557495117,7.6,119
Not Sweet,248.2440948486328,172.720458984375,347.27130126953125,2018.4149169921875,119.04623413085938,51.34617233276367,7.6,119
Not Sweet,236.0752716064453,162.5604248046875,358.8174133300781,2076.415283203125,117.66197204589844,52.33359909057617,7.6,119
Not Sweet,244.9990692138672,176.95379638671875,344.6068115234375,2100.775390625,110.74068450927734,46.40904235839844,7.6,119
Not Sweet,281.50555419921875,199.81385803222656,402.33734130859375,2520.698486328125,124.58326721191406,50.35874557495117,7.6,119
Not Sweet,292.0518798828125,197.2738494873047,404.1136779785156,2300.296875,130.12030029296875,52.33359909057617,7.6,119
Not Sweet,284.7505798339844,201.5072021484375,412.1071166992188,2409.337646484375,130.8124237060547,56.28330612182617,7.6,119
Not Sweet,303.4094543457031,212.513900756836,436.97564697265625,2553.1787109375,134.2730712890625,52.33359909057617,7.6,119
Not Sweet,271.7705078125,185.4204864501953,409.442626953125,2444.137939453125,133.58094787597656,57.27073287963867,7.6,119
Not Sweet,282.3168029785156,193.88717651367188,395.2320556640625,2494.018310546875,125.96752166748048,54.30845260620117,7.6,119
Not Sweet,240.1315460205078,164.25376892089844,337.50152587890625,1934.894287109375,114.20132446289062,49.37131881713867,7.6,119
Not Sweet,256.3566589355469,179.49380493164062,367.6990356445313,2214.456298828125,119.73835754394533,53.32102584838867,7.6,119
Not Sweet,253.92288208007807,176.95379638671875,375.6924743652344,2227.21630859375,124.58326721191406,54.30845260620117,7.6,119
Not Sweet,242.5653076171875,171.02711486816406,352.60028076171875,2089.17529296875,112.81707000732422,49.37131881713867,7.6,119
Not Sweet,246.62158203125,167.64044189453125,350.8239440917969,2070.615234375,113.50920104980467,47.39646911621094,7.6,119
Not Sweet,241.75405883789065,166.7937774658203,334.8370361328125,2035.8150634765625,114.8934555053711,50.35874557495117,7.6,119
Not Sweet,244.1878204345703,169.3337860107422,360.5937194824219,2154.135986328125,119.73835754394533,55.29587936401367,7.6,119
Not Sweet,237.69778442382807,169.3337860107422,351.71209716796875,2192.416259765625,119.73835754394533,52.33359909057617,7.6,119
Not Sweet,275.0155334472656,193.0405120849609,397.89654541015625,2353.6572265625,126.65965270996094,52.33359909057617,7.6,119
Not Sweet,287.1843566894531,193.88717651367188,391.6793823242188,2256.216552734375,127.3517837524414,48.38389205932617,7.6,119
Not Sweet,256.3566589355469,172.720458984375,368.5871887207031,2096.135498046875,130.12030029296875,57.27073287963867,7.6,119
Not Sweet,253.92288208007807,173.56712341308594,362.37005615234375,2206.336181640625,119.04623413085938,54.30845260620117,7.6,119
Sweet,269.33673095703125,185.4204864501953,386.3504333496094,2397.73779296875,125.27539825439452,50.35874557495117,9.0,120
Sweet,253.92288208007807,182.0338134765625,349.935791015625,2152.975830078125,104.5115203857422,44.43418884277344,9.0,120
Sweet,282.3168029785156,198.1205291748047,426.3177185058594,2568.259033203125,131.5045623779297,53.32102584838867,9.0,120
Sweet,280.6943054199219,197.2738494873047,397.89654541015625,2548.538818359375,128.7360382080078,53.32102584838867,9.0,120
Sweet,292.8631286621094,198.9671936035156,415.6597595214844,2462.6982421875,130.12030029296875,50.35874557495117,9.0,120
Sweet,292.0518798828125,201.5072021484375,411.2189636230469,2663.379638671875,123.8911361694336,52.33359909057617,9.0,120
Sweet,290.42938232421875,202.35386657714844,411.2189636230469,2514.8984375,123.8911361694336,50.35874557495117,9.0,120
Sweet,273.3930053710937,187.9604949951172,404.1136779785156,2482.418212890625,125.96752166748048,51.34617233276367,9.0,120
Sweet,259.6016845703125,175.26046752929688,358.8174133300781,2108.8955078125,113.50920104980467,49.37131881713867,9.0,120
Sweet,256.3566589355469,180.3404693603516,346.3831481933594,2132.095703125,107.97216033935548,46.40904235839844,9.0,120
Sweet,246.62158203125,172.720458984375,366.8108520507813,2056.695068359375,117.66197204589844,53.32102584838867,9.0,120
Sweet,255.5453948974609,180.3404693603516,364.1463928222656,2173.85595703125,114.8934555053711,49.37131881713867,9.0,120
Sweet,253.92288208007807,180.3404693603516,372.1398315429688,2199.376220703125,111.43280792236328,48.38389205932617,9.0,120
Sweet,275.0155334472656,188.80715942382807,385.4622497558594,2239.9765625,115.58558654785156,49.37131881713867,9.0,120
Sweet,270.959228515625,189.65383911132807,389.0149230957031,2248.0966796875,127.3517837524414,55.29587936401367,9.0,120
Sweet,277.44927978515625,196.4271850585937,411.2189636230469,2432.537841796875,121.12261962890624,50.35874557495117,9.0,120
Sweet,277.44927978515625,185.4204864501953,393.4557189941406,2274.77685546875,131.5045623779297,55.29587936401367,9.0,120
Sweet,273.3930053710937,193.88717651367188,386.3504333496094,2452.258056640625,124.58326721191406,53.32102584838867,9.0,120
Sweet,270.959228515625,184.5738220214844,387.2385864257813,2354.8173828125,120.43048858642578,51.34617233276367,9.0,120
Sweet,253.11163330078125,174.41378784179688,367.6990356445313,2220.25634765625,123.8911361694336,50.35874557495117,9.0,120
Sweet,260.4129333496094,180.3404693603516,364.1463928222656,2172.696044921875,110.74068450927734,46.40904235839844,9.0,120
Sweet,228.7739715576172,165.10043334960938,344.6068115234375,2106.575439453125,117.66197204589844,54.30845260620117,9.0,120
Sweet,230.396484375,157.48040771484375,344.6068115234375,1974.3345947265625,114.20132446289062,53.32102584838867,9.0,120
Sweet,235.26400756835932,168.4871063232422,343.7186584472656,1987.0946044921875,112.12493896484376,50.35874557495117,9.0,120
Sweet,247.432846069336,172.720458984375,360.5937194824219,2056.695068359375,118.3541030883789,51.34617233276367,9.0,120
Sweet,252.3003692626953,178.6471405029297,375.6924743652344,2142.535888671875,113.50920104980467,51.34617233276367,9.0,120
Sweet,251.48912048339844,176.1071319580078,374.8043212890625,2191.256103515625,120.43048858642578,52.33359909057617,9.0,120
Sweet,260.4129333496094,182.88047790527344,374.8043212890625,2224.896484375,121.12261962890624,56.28330612182617,9.0,120
Sweet,287.1843566894531,205.74053955078125,417.4360961914063,2590.299072265625,117.66197204589844,47.39646911621094,9.0,120
Sweet,276.6380310058594,194.7338409423828,404.1136779785156,2389.61767578125,123.8911361694336,52.33359909057617,9.0,120
Sweet,266.9029541015625,187.11383056640625,397.89654541015625,2191.256103515625,122.5068817138672,53.32102584838867,9.0,120
Sweet,249.05535888671875,174.41378784179688,365.0345458984375,2197.05615234375,112.81707000732422,50.35874557495117,9.0,120
Sweet,283.1280822753906,196.4271850585937,395.2320556640625,2491.698486328125,121.12261962890624,47.39646911621094,8.6,121
Sweet,259.6016845703125,181.1871490478516,366.8108520507813,2230.696533203125,112.81707000732422,47.39646911621094,8.6,121
Sweet,236.0752716064453,166.7937774658203,334.8370361328125,2069.455322265625,107.28003692626952,46.40904235839844,8.6,121
Sweet,230.396484375,165.10043334960938,341.9423217773437,2014.934814453125,107.97216033935548,49.37131881713867,8.6,121
Sweet,231.20773315429688,167.64044189453125,345.4949645996094,2089.17529296875,114.20132446289062,47.39646911621094,8.6,121
Sweet,230.396484375,162.5604248046875,324.1791076660156,2057.855224609375,99.66661071777344,42.45933532714844,8.6,121
Sweet,252.3003692626953,171.873779296875,363.2582092285156,2126.295654296875,118.3541030883789,50.35874557495117,8.6,121
Sweet,262.8466796875,182.88047790527344,370.363525390625,2325.817138671875,118.3541030883789,46.40904235839844,8.6,121
Sweet,250.6778564453125,180.3404693603516,372.1398315429688,2123.9755859375,119.04623413085938,53.32102584838867,8.6,121
Sweet,265.28045654296875,185.4204864501953,373.9161682128906,2313.05712890625,117.66197204589844,50.35874557495117,8.6,121
Sweet,260.4129333496094,177.80047607421875,361.4819030761719,2313.05712890625,117.66197204589844,49.37131881713867,8.6,121
Sweet,259.6016845703125,181.1871490478516,356.1529235839844,2253.896728515625,116.27771759033205,46.40904235839844,8.6,121
Sweet,264.4692077636719,184.5738220214844,378.3569641113281,2383.817626953125,119.04623413085938,49.37131881713867,8.6,121
Sweet,253.92288208007807,176.95379638671875,364.1463928222656,2154.135986328125,122.5068817138672,54.30845260620117,8.6,121
Sweet,254.734130859375,174.41378784179688,383.6859436035156,2219.096435546875,123.19900512695312,53.32102584838867,8.6,121
Sweet,247.432846069336,173.56712341308594,354.3765869140625,2154.135986328125,110.74068450927734,46.40904235839844,8.6,121
Sweet,244.1878204345703,171.02711486816406,351.71209716796875,2199.376220703125,112.81707000732422,48.38389205932617,8.6,121
Sweet,227.1514587402344,159.1737518310547,314.4093017578125,1960.4144287109373,101.74300384521484,44.43418884277344,8.6,121
Sweet,237.69778442382807,166.7937774658203,341.0541687011719,2032.3349609375,112.12493896484376,48.38389205932617,8.6,121
Sweet,240.1315460205078,167.64044189453125,342.8305053710937,2030.0150146484373,112.12493896484376,50.35874557495117,8.6,121
Sweet,237.69778442382807,169.3337860107422,353.4884338378906,2025.3748779296875,122.5068817138672,56.28330612182617,8.6,121
Sweet,284.7505798339844,192.19384765625,374.8043212890625,2405.857666015625,118.3541030883789,47.39646911621094,8.6,121
